BouncedAt,UserName,CityName,TimeStamp,DeviceID,Flavor,CheckIn,NumOfPeople,NumofRooms,CheckOut
1,david49@gmail.com,Richards,2020-11-20 06:24:51,1543421,IOS,2021-05-26,1,1,2021-06-25
0,lawrencerichard@cortez.com,Little Valley,2020-07-06 02:32:48,7593790,Android,2021-07-06,1,1,2021-08-05
1,fnguyen@hotmail.com,Oakley Park,2020-10-01 20:21:41,4320797,IOS,2021-07-11,8,7,2021-08-10
1,robertholt@evans.net,Cibolo,2020-11-10 20:52:46,9063668,IOS,2021-05-04,4,3,2021-06-03
0,douglasrichards@ford.com,Bear River,2020-06-07 00:26:03,9065494,Android,2021-07-17,4,4,2021-08-16
0,sperez@robles.com,Cataract,2021-04-23 20:10:17,6904283,IOS,2021-05-12,6,4,2021-06-11
0,lori60@perez.biz,Murray Hill,2020-09-13 02:53:36,6676368,Android,2021-05-19,8,7,2021-06-18
1,vbrady@hotmail.com,Orchard Farm,2020-07-03 01:24:13,1525303,Android,2021-05-31,2,2,2021-06-30
1,moralesdenise@yahoo.com,Ensley,2020-05-24 03:38:46,9900509,Android,2021-07-10,9,9,2021-08-09
1,uflores@lewis.com,Bee Branch,2021-02-27 04:23:40,6383331,Android,2021-05-25,4,3,2021-06-24
0,lschroeder@yahoo.com,Farnam,2020-07-27 13:07:13,2308124,IOS,2021-08-04,5,5,2021-09-03
1,rodney06@marshall.com,Mathews,2020-05-12 08:27:00,1828346,Android,2021-07-09,8,4,2021-08-08
0,ylewis@george.biz,Laguna Heights,2020-12-04 13:05:46,6373323,Android,2021-08-10,6,5,2021-09-09
1,pattersonmaria@lee-wilkins.com,Pick City,2020-07-12 09:05:52,7434049,Android,2021-05-12,1,1,2021-06-11
1,brianford@gmail.com,Athena,2021-01-29 14:45:55,9193617,Android,2021-07-21,1,1,2021-08-20
1,tamara64@jones.info,Mount Crawford,2020-10-29 18:41:35,7234379,Android,2021-07-21,1,1,2021-08-20
1,oscott@hotmail.com,Naguabo,2021-03-15 17:59:41,5857929,IOS,2021-08-07,8,5,2021-09-06
1,ksandoval@hudson.com,Golconda,2020-12-22 21:28:06,7884505,Android,2021-06-26,3,2,2021-07-26
0,nzhang@yahoo.com,Croswell,2020-09-14 12:19:57,7260297,Android,2021-07-30,6,6,2021-08-29
0,sandovalcaleb@murray.com,Marmaduke,2021-03-02 09:37:56,5112853,Android,2021-07-31,5,5,2021-08-30
0,brian54@clark.com,Jeannette,2021-03-17 10:53:53,6382161,IOS,2021-08-20,2,1,2021-09-19
1,justindavis@leonard.com,Bellemont,2020-09-27 07:29:54,8944819,IOS,2021-06-25,6,3,2021-07-25
0,ppage@rodriguez.com,Terre Haute,2020-08-26 01:03:54,5825632,IOS,2021-06-21,6,6,2021-07-21
1,kristenmay@gmail.com,Fidelity,2021-02-15 21:17:50,4474129,IOS,2021-08-17,3,2,2021-09-16
1,thomaspaige@williams.org,Fort Gates,2020-10-22 08:58:09,9661667,Android,2021-06-14,1,1,2021-07-14
0,ronald09@martinez.com,Gordonville,2021-03-20 16:41:23,9745342,Android,2021-06-13,3,2,2021-07-13
0,elogan@hotmail.com,Larimers Corner,2020-10-31 15:01:07,6781579,Android,2021-07-27,5,4,2021-08-26
0,mariagraham@hotmail.com,Pernitas Point,2020-12-18 22:16:28,8778086,IOS,2021-07-13,6,4,2021-08-12
0,reyescynthia@padilla.org,Prarie View,2020-10-03 15:40:01,4887191,Android,2021-08-14,3,3,2021-09-13
0,twright@gmail.com,Bedford,2020-08-31 22:46:04,5890977,Android,2021-05-28,5,3,2021-06-27
0,tfoster@hotmail.com,Pardee,2021-01-29 13:22:02,3731568,Android,2021-05-27,3,2,2021-06-26
0,katie44@gmail.com,Finleyville,2021-04-19 07:34:07,1525905,Android,2021-06-29,8,5,2021-07-29
0,matthew66@gmail.com,Etowah,2020-11-06 21:10:46,2936952,IOS,2021-07-10,4,2,2021-08-09
1,leslie77@myers.com,Hiattville,2021-05-01 07:29:21,6771364,Android,2021-06-28,4,2,2021-07-28
0,butlerchristopher@marks.com,Brice,2020-09-04 02:33:34,3076733,Android,2021-08-21,9,7,2021-09-20
0,dmartin@gmail.com,Newhall,2020-06-18 20:40:35,9549568,Android,2021-07-18,7,5,2021-08-17
0,lduncan@mcgee.com,Erose,2020-06-19 11:27:26,8243956,Android,2021-05-30,7,5,2021-06-29
1,kurt16@hotmail.com,Wabeno,2021-02-02 16:43:00,7792648,Android,2021-07-17,6,6,2021-08-16
1,ijohnson@yahoo.com,Waka,2021-02-02 00:03:31,3597984,Android,2021-07-12,6,4,2021-08-11
0,gonzalesgrant@thomas.org,Liberty Park,2020-06-27 21:24:51,1417458,Android,2021-05-28,5,3,2021-06-27
0,jamesgarcia@fischer.com,Devereux,2021-01-09 15:38:40,8004722,Android,2021-06-10,7,7,2021-07-10
1,natalie99@hotmail.com,Lee Bayou,2020-12-06 22:46:56,9979437,IOS,2021-07-08,6,3,2021-08-07
0,gharris@green.org,Clearfield,2020-07-07 19:24:46,2738153,Android,2021-06-04,9,8,2021-07-04
1,sanderskimberly@yahoo.com,Bally,2021-01-09 13:53:30,1697591,Android,2021-07-17,7,5,2021-08-16
1,ricardomorrison@gmail.com,McQuady,2021-03-25 17:12:20,7131149,Android,2021-08-03,8,8,2021-09-02
0,leejuan@gray.com,Bonney,2020-10-09 08:27:37,6820471,Android,2021-06-10,1,1,2021-07-10
0,jortiz@willis.com,Thompson Springs,2021-05-02 23:32:14,1193109,Android,2021-05-07,9,6,2021-06-06
0,williamsmith@flores.net,Clarinda,2020-05-05 08:08:46,7827244,Android,2021-05-06,1,1,2021-06-05
1,evanparrish@richardson-simmons.info,Leadore,2020-09-30 02:33:20,9211748,IOS,2021-05-13,6,6,2021-06-12
1,jimmykerr@dixon-bailey.com,Trommald,2020-12-04 09:15:45,2487206,IOS,2021-08-17,5,4,2021-09-16
1,allisonford@rasmussen.info,East Petersburg,2020-10-27 10:24:27,9111242,IOS,2021-08-18,8,7,2021-09-17
1,uflynn@coleman.biz,Wimauma,2020-09-05 10:35:38,4448866,Android,2021-08-26,5,3,2021-09-25
1,rhoward@gmail.com,Red Springs,2020-09-20 05:18:17,4437802,Android,2021-08-05,7,5,2021-09-04
0,ann06@gmail.com,South Coffeyville,2020-07-01 22:16:24,6613091,IOS,2021-07-20,8,4,2021-08-19
1,towens@bradford-martin.com,Downs,2020-05-28 23:46:46,7302430,IOS,2021-08-10,8,4,2021-09-09
0,julierosales@hotmail.com,Copper Canyon,2021-02-03 12:47:46,4931926,IOS,2021-07-24,7,5,2021-08-23
1,burkemelissa@gmail.com,Parkers Lake,2020-11-01 20:52:59,8281207,Android,2021-07-16,2,1,2021-08-15
0,mccoyadam@hotmail.com,Barker Heights,2020-09-05 10:12:17,2935179,IOS,2021-05-31,4,4,2021-06-30
1,brianajohnson@gmail.com,Saint Ann,2021-02-22 08:10:33,8499436,Android,2021-07-26,3,2,2021-08-25
0,danielcrawford@merritt-hunter.com,Leona,2021-01-24 07:23:40,7111010,IOS,2021-06-26,1,1,2021-07-26
0,nicholas79@torres.org,Lyndonville,2021-01-03 12:16:24,4348768,IOS,2021-05-04,7,6,2021-06-03
0,vwilson@banks.org,Hills,2021-01-02 20:08:24,6027992,IOS,2021-08-05,4,2,2021-09-04
1,karen14@hotmail.com,Sleetmute,2020-12-10 02:40:24,5220639,IOS,2021-08-01,7,4,2021-08-31
0,iwhite@gmail.com,Eldena,2021-03-08 04:14:56,7863589,IOS,2021-07-27,8,8,2021-08-26
1,ksmith@miller.org,Bridge Creek,2020-06-12 05:27:02,9864271,Android,2021-07-30,7,6,2021-08-29
1,carly63@dunlap.net,Wadesboro,2020-08-01 00:44:48,1951505,IOS,2021-08-21,4,3,2021-09-20
1,johnstonlinda@nunez-haney.com,Reed Creek,2020-11-13 16:24:58,1824989,IOS,2021-08-10,6,6,2021-09-09
1,dbrooks@murray.com,Nancy,2021-01-17 18:45:28,3651348,Android,2021-05-13,4,2,2021-06-12
1,garyjackson@moore.com,Magasco,2020-07-13 13:51:22,1316067,IOS,2021-06-01,8,7,2021-07-01
1,gainesscott@yahoo.com,Sunbury,2020-07-17 21:08:30,2246327,IOS,2021-08-19,9,5,2021-09-18
0,aburgess@hotmail.com,Kaplan,2020-09-19 21:30:18,2425307,Android,2021-05-10,6,4,2021-06-09
0,robin40@peterson.com,Shipman,2021-02-25 08:54:46,1693863,IOS,2021-06-28,5,5,2021-07-28
0,kellymorris@graham.com,White Ash,2020-10-24 00:16:54,2187842,IOS,2021-07-16,5,4,2021-08-15
0,fball@hotmail.com,Pinetops,2020-09-24 16:44:29,3010794,Android,2021-07-02,9,9,2021-08-01
0,gloriacolon@hotmail.com,La Cueva,2020-10-23 17:14:07,9521457,IOS,2021-05-13,9,8,2021-06-12
1,jerry70@wells.info,Fort Jones,2020-07-04 22:27:47,7015978,IOS,2021-08-12,5,4,2021-09-11
0,juanramirez@yahoo.com,Setauket,2021-02-04 17:57:25,6102301,Android,2021-06-24,8,5,2021-07-24
0,pkelley@larsen.net,Galbraith,2020-12-08 23:16:36,9682229,IOS,2021-07-10,1,1,2021-08-09
0,peterskara@gmail.com,Neal,2021-03-12 04:17:51,7627681,IOS,2021-07-07,3,3,2021-08-06
0,sforbes@yahoo.com,East Prairie,2020-12-18 00:03:27,9723153,IOS,2021-07-12,7,7,2021-08-11
0,jamesjuarez@gmail.com,Tower Hill,2021-04-04 06:56:21,2611513,Android,2021-06-28,7,5,2021-07-28
0,angelacampbell@washington.info,Hyattsville,2020-07-25 04:40:52,6796854,IOS,2021-08-01,8,7,2021-08-31
0,jamesmartinez@hotmail.com,Le Roy,2020-11-21 01:50:20,9671655,IOS,2021-05-17,5,4,2021-06-16
0,robinsonmiguel@hotmail.com,Meridean,2021-03-19 02:17:09,6157773,Android,2021-06-07,6,6,2021-07-07
0,james75@flores.com,Arbury Hills,2020-07-27 10:55:07,7417503,Android,2021-08-08,6,4,2021-09-07
0,carrolljoseph@dean.com,East Butler,2021-04-18 21:52:30,2781877,Android,2021-08-28,4,3,2021-09-27
1,becky40@hotmail.com,Massac,2020-07-18 23:01:34,9196570,IOS,2021-08-12,5,4,2021-09-11
0,chadclark@gmail.com,Elmendorf,2021-02-12 06:12:16,5996650,IOS,2021-05-23,1,1,2021-06-22
1,dmitchell@hotmail.com,Fidelity,2020-09-24 05:41:12,8083403,Android,2021-05-13,8,8,2021-06-12
0,eddiewheeler@bailey.com,Latty,2021-04-24 14:30:34,5985375,IOS,2021-06-19,3,2,2021-07-19
1,seanyoung@clark.info,Fairlawn,2020-10-06 06:28:47,4290462,Android,2021-07-13,3,2,2021-08-12
0,richard09@hansen.net,Steamboat Springs,2020-08-15 22:26:24,5885026,Android,2021-07-22,2,2,2021-08-21
0,joycebrianna@gmail.com,Fort Benton,2020-06-11 11:27:19,1475253,Android,2021-05-08,5,3,2021-06-07
1,jschneider@hall.com,Askewville,2020-10-13 22:18:25,5253798,IOS,2021-06-23,6,3,2021-07-23
0,tnunez@smith-davis.com,Gunlock,2020-09-27 14:03:28,1903185,Android,2021-06-02,7,6,2021-07-02
0,morrisdevin@frank.biz,Nushagak,2020-11-13 13:43:02,9910075,IOS,2021-08-08,8,4,2021-09-07
1,oyoung@torres.com,Mabelvale,2020-11-23 21:27:10,8757686,IOS,2021-05-23,2,2,2021-06-22
1,nrivas@andrade.com,New Providence,2020-07-23 04:03:21,8287740,Android,2021-08-13,2,1,2021-09-12
0,mfarley@bautista-poole.com,Weaubleau,2020-11-08 18:29:38,6365552,Android,2021-08-02,6,4,2021-09-01
1,avaughn@yahoo.com,Shepperd,2020-06-03 18:52:49,3853661,IOS,2021-07-19,1,1,2021-08-18
0,allisonreeves@fowler-hammond.com,Lake Erie Beach,2020-12-03 02:20:29,5048894,Android,2021-07-31,3,2,2021-08-30
1,charlessilva@gmail.com,Lillie,2021-03-22 11:25:39,4318557,IOS,2021-07-09,2,1,2021-08-08
0,lperez@hotmail.com,Bally,2020-12-18 07:20:03,3412583,Android,2021-06-09,3,3,2021-07-09
0,webbsierra@wiggins-henry.org,Callimont,2020-05-09 12:07:01,3416861,IOS,2021-05-23,2,1,2021-06-22
1,freemanandrea@yahoo.com,Chatwood,2020-07-30 18:37:02,1455698,Android,2021-07-09,3,2,2021-08-08
1,isabel09@gmail.com,Thompson Springs,2021-01-07 12:40:16,2499801,IOS,2021-08-28,6,3,2021-09-27
0,smithcory@hotmail.com,Estherwood,2020-11-14 16:53:35,8687075,Android,2021-08-17,4,3,2021-09-16
0,kevin45@martinez.org,Silverville,2020-07-19 09:15:34,8750196,Android,2021-06-06,7,4,2021-07-06
1,fjackson@hotmail.com,Quinnesec,2021-03-25 07:27:26,9064871,IOS,2021-06-24,5,4,2021-07-24
1,heatherjones@gregory.com,Belding,2020-12-26 14:11:47,1214592,Android,2021-05-07,2,1,2021-06-06
1,avilaana@davis.com,Jackstown,2020-09-07 05:37:12,9087819,Android,2021-08-11,7,5,2021-09-10
0,davidsullivan@gmail.com,Conner,2020-12-11 17:02:39,3809143,Android,2021-06-12,9,5,2021-07-12
1,smithjesus@hotmail.com,Neligh,2020-05-25 02:45:02,1761277,IOS,2021-06-21,7,5,2021-07-21
1,kathleenaguilar@hotmail.com,Gages Lake,2020-06-11 00:07:57,6672924,IOS,2021-07-27,4,3,2021-08-26
1,zkim@hotmail.com,Pleasureville,2020-10-14 05:31:07,5695481,Android,2021-07-11,4,4,2021-08-10
0,christensenwilliam@yahoo.com,South New Castle,2020-08-31 14:28:53,7926424,IOS,2021-08-23,6,3,2021-09-22
0,stevenclark@ramirez-walton.net,Tunis Mills,2020-05-07 11:40:28,5918158,IOS,2021-06-08,6,5,2021-07-08
1,lbrown@griffin.com,Grandfield,2021-02-27 11:30:01,1663959,Android,2021-07-19,8,6,2021-08-18
0,fieldsrebecca@wells.com,Hiattville,2021-03-29 15:19:46,9506868,IOS,2021-05-17,8,4,2021-06-16
1,zlynch@yahoo.com,Granjeno,2020-05-19 00:40:02,8298149,Android,2021-06-14,9,9,2021-07-14
0,mgentry@thornton-juarez.com,Beecher Falls,2020-11-27 13:57:39,6708077,IOS,2021-06-27,1,1,2021-07-27
1,imartinez@gmail.com,Willsboro Point,2020-07-24 04:42:05,2016106,Android,2021-07-03,7,7,2021-08-02
1,yolanda02@zamora-nguyen.org,Riplinger,2020-08-14 19:21:47,8780116,Android,2021-08-06,1,1,2021-09-05
0,larsonlauren@hotmail.com,Luna Pier,2020-10-06 08:14:10,5832856,IOS,2021-07-06,3,2,2021-08-05
0,bridget80@yahoo.com,Warren Park,2021-03-17 10:30:44,5793848,Android,2021-07-16,2,1,2021-08-15
0,joannavillarreal@hotmail.com,Ben Bolt,2020-10-07 20:01:03,7452045,Android,2021-07-29,6,6,2021-08-28
1,thomascross@davidson.net,Hopeton,2020-09-19 14:04:26,8708877,Android,2021-06-29,3,2,2021-07-29
1,karina43@gmail.com,Dazey,2020-09-01 19:47:28,3033742,IOS,2021-08-03,7,4,2021-09-02
1,petermedina@nichols.com,Eleva,2021-04-02 01:54:59,6050641,IOS,2021-07-02,8,8,2021-08-01
0,ksmith@wallace.biz,Port Jervis,2020-05-30 23:51:35,7451483,Android,2021-06-14,7,6,2021-07-14
0,vfields@sanders-watts.com,Morehouse,2020-05-19 11:43:00,4379718,IOS,2021-05-17,1,1,2021-06-16
0,richardfitzgerald@carter.com,Paint Rock,2020-11-17 10:37:40,9564689,Android,2021-07-18,2,2,2021-08-17
0,andrewholden@yahoo.com,Hisle,2021-04-20 16:27:15,4145248,IOS,2021-08-26,3,2,2021-09-25
0,zmorgan@gmail.com,Bon,2020-08-03 04:40:51,4914570,Android,2021-08-23,3,2,2021-09-22
0,tpierce@yahoo.com,Buxton,2020-06-20 06:33:40,5328541,Android,2021-06-27,3,2,2021-07-27
0,fholden@gmail.com,Coble,2020-08-10 06:47:51,9342331,Android,2021-08-17,8,5,2021-09-16
1,andrewbaldwin@taylor-harper.com,Karnes City,2021-01-19 18:37:28,9146521,Android,2021-08-24,8,4,2021-09-23
0,jeffery66@brown.com,Morrisville,2021-01-05 21:07:08,1747274,IOS,2021-08-21,7,7,2021-09-20
0,tylergardner@hotmail.com,Grant,2021-01-15 16:17:51,4837474,Android,2021-06-24,2,1,2021-07-24
1,ortizjeff@gmail.com,Domingo,2020-11-24 17:40:47,8511888,Android,2021-06-13,5,4,2021-07-13
0,andreagarza@yahoo.com,Rosemount,2020-05-25 00:47:52,8012178,Android,2021-05-04,1,1,2021-06-03
0,rogerslatoya@cox.com,Malesus,2021-03-04 23:39:28,5744154,Android,2021-05-11,8,5,2021-06-10
0,georgeryan@thomas.com,Tornillo,2020-09-18 15:29:00,3177403,IOS,2021-07-31,5,5,2021-08-30
0,harrisrodney@hall.com,Sabana Eneas,2020-05-26 04:34:52,9413271,IOS,2021-07-19,7,6,2021-08-18
0,mossnicole@porter.org,Sprague River,2020-12-10 10:09:56,8332200,Android,2021-07-22,6,4,2021-08-21
1,epatterson@shannon-white.org,Neponset,2021-02-24 00:25:08,6897423,IOS,2021-05-15,9,7,2021-06-14
0,iphillips@gmail.com,"Lynchburg, Moore County",2020-10-18 05:37:20,2835460,IOS,2021-05-20,7,7,2021-06-19
0,snyderzachary@hotmail.com,Trenary,2020-09-04 02:19:09,9049967,IOS,2021-08-08,7,4,2021-09-07
0,rodriguezanthony@sims-williams.com,New Caney,2020-09-20 02:48:42,5757454,Android,2021-05-18,3,2,2021-06-17
0,elizabeth92@bowers.info,Burkittsville,2021-03-21 03:22:11,6882533,IOS,2021-08-27,2,2,2021-09-26
0,tara76@johnson-hale.com,Fruit Cove,2020-12-23 15:35:23,2981090,Android,2021-06-19,6,6,2021-07-19
0,alexander49@yahoo.com,Lee Pope,2020-05-17 00:45:13,2214464,Android,2021-08-13,9,9,2021-09-12
0,derekmartinez@johnson-taylor.com,Breed,2020-07-11 08:30:04,8295599,IOS,2021-08-21,5,5,2021-09-20
1,nealrobert@hotmail.com,Randle,2021-01-24 08:07:47,2864360,Android,2021-05-25,6,4,2021-06-24
1,ibarrarobert@hotmail.com,South Williamsport,2020-05-27 01:09:32,7383901,Android,2021-08-22,6,4,2021-09-21
0,whitedustin@caldwell-wright.biz,Hopeton,2020-10-22 19:53:39,5890943,Android,2021-06-05,8,8,2021-07-05
1,jessicamitchell@williamson.info,Del Dios,2020-11-10 10:28:14,5330430,Android,2021-06-08,2,2,2021-07-08
1,kristin70@gonzalez.com,Abernathy,2021-03-12 12:00:04,5134321,Android,2021-06-22,1,1,2021-07-22
0,marshalljack@gmail.com,South Coffeyville,2020-12-22 20:12:40,6859565,IOS,2021-08-26,4,2,2021-09-25
0,martindaniel@yahoo.com,South Floral Park,2021-03-28 21:46:50,3007739,Android,2021-07-14,7,7,2021-08-13
1,lyoung@yahoo.com,China Grove,2021-02-27 21:28:02,6239411,Android,2021-07-06,9,8,2021-08-05
1,megan41@parker.org,Burrton,2020-05-15 09:33:01,3946670,IOS,2021-05-15,7,7,2021-06-14
1,weaverbrian@hotmail.com,Calvert Beach,2020-12-25 13:47:04,4117724,Android,2021-07-17,8,5,2021-08-16
1,matthew16@dunlap.net,Spokane,2020-05-03 08:43:05,4518754,IOS,2021-05-09,1,1,2021-06-08
1,perkinspaul@chavez.com,Elk Grove Village,2021-02-15 15:02:53,5732929,IOS,2021-07-13,5,5,2021-08-12
1,michelle53@taylor.net,Moultonborough,2020-05-06 05:02:00,6147000,Android,2021-05-07,3,2,2021-06-06
0,hgross@gmail.com,Clay Village,2020-11-01 10:09:04,1370141,IOS,2021-07-07,9,8,2021-08-06
0,phillipstimothy@lee.com,Neponset,2020-07-01 20:36:05,6440484,Android,2021-07-22,5,3,2021-08-21
1,deborahmurray@cook.com,Tallassee,2020-06-02 19:39:48,3541292,IOS,2021-07-05,8,8,2021-08-04
0,ellisallison@hotmail.com,Orchid,2020-08-12 09:14:42,2940879,Android,2021-05-28,4,4,2021-06-27
0,jchan@davis.net,Larimers Corner,2020-08-17 04:12:16,4320571,IOS,2021-08-02,6,5,2021-09-01
1,kenneth03@gmail.com,Cheney,2021-04-12 19:16:35,4572866,Android,2021-06-22,9,7,2021-07-22
1,brownaaron@gmail.com,Port Jervis,2020-08-16 06:47:02,8402359,Android,2021-08-05,8,8,2021-09-04
0,bradley53@yahoo.com,Juanita,2020-10-25 15:06:09,3864261,IOS,2021-08-29,7,5,2021-09-28
0,lutzdebbie@yahoo.com,Hobbs,2020-11-12 18:45:48,7764964,Android,2021-06-15,5,3,2021-07-15
0,phillipsronald@yahoo.com,Shoshone,2020-12-25 05:35:14,1362425,IOS,2021-07-05,4,3,2021-08-04
0,emurphy@miranda-rich.com,Rivergrove,2020-11-01 18:10:48,8584131,Android,2021-07-25,9,8,2021-08-24
0,debra68@lee.com,Ryland,2020-07-06 11:51:53,7415711,IOS,2021-06-01,2,1,2021-07-01
1,nlewis@gmail.com,Four Town,2021-02-25 00:36:55,7885296,Android,2021-06-30,8,8,2021-07-30
1,debbie51@gmail.com,Quail Valley,2020-06-21 11:56:51,2788361,Android,2021-07-17,7,7,2021-08-16
0,fosterstephanie@lee.com,Echeta,2021-04-24 04:13:52,7410684,Android,2021-06-11,3,2,2021-07-11
0,albertfoster@hotmail.com,Sportsmen Acres,2020-05-30 14:14:03,7803205,Android,2021-06-14,9,7,2021-07-14
0,courtney69@hotmail.com,Alapaha,2020-09-07 15:19:42,2670144,Android,2021-08-24,3,2,2021-09-23
1,csmith@yahoo.com,Eagle Mountain,2020-12-02 11:14:07,5847703,Android,2021-07-07,3,3,2021-08-06
1,arnoldgina@gmail.com,Wynnburg,2021-01-10 07:33:34,2648874,Android,2021-07-18,5,3,2021-08-17
1,ucole@hotmail.com,Berrydale,2021-04-29 03:49:06,7890233,Android,2021-08-06,2,2,2021-09-05
1,aguilarandrea@harrison.org,Dry Creek,2020-07-07 17:47:34,6431408,Android,2021-07-27,5,3,2021-08-26
0,randy31@hotmail.com,Paynes,2021-04-06 18:33:53,6738627,Android,2021-08-17,5,3,2021-09-16
0,gmccullough@martinez.org,Kent Acres,2021-04-28 11:13:36,8315560,Android,2021-06-23,1,1,2021-07-23
1,matthewcordova@young.org,Spenard,2021-02-14 21:18:35,8159457,Android,2021-08-10,2,1,2021-09-09
0,vmarshall@hernandez.com,Bartolo,2020-11-25 00:00:55,7391595,IOS,2021-07-07,5,4,2021-08-06
1,jimenezsteven@evans.com,Babbie,2020-07-08 21:23:48,8221882,IOS,2021-06-17,2,2,2021-07-17
1,hinesalfred@smith-matthews.com,Lambertville,2020-09-25 16:29:59,9177076,IOS,2021-07-08,4,3,2021-08-07
0,timothy83@yahoo.com,Massac,2020-10-08 01:58:16,6825182,Android,2021-06-21,8,7,2021-07-21
1,adkinsjames@galvan-dean.com,Garden Acres,2020-07-04 03:37:22,8703871,IOS,2021-06-15,6,4,2021-07-15
0,michele70@wheeler.com,Carpinteria,2020-08-02 20:42:30,2623465,IOS,2021-06-01,5,5,2021-07-01
1,scottchristina@hotmail.com,Belfair,2020-09-26 08:10:18,6616089,IOS,2021-07-09,7,6,2021-08-08
0,brookegonzalez@hotmail.com,Neponset,2020-08-04 04:18:03,2194142,Android,2021-06-05,2,1,2021-07-05
0,floresdanielle@yahoo.com,East Butler,2020-08-23 09:03:41,4980114,Android,2021-07-16,3,3,2021-08-15
0,reedelizabeth@wong.org,Dry Creek,2021-02-28 11:12:56,8837468,Android,2021-06-02,4,2,2021-07-02
0,robertbryant@gmail.com,Madera Acres,2020-05-06 04:12:43,1240441,Android,2021-05-09,2,1,2021-06-08
1,walterkatelyn@hancock.com,Mendoza,2020-06-16 16:47:52,9896337,IOS,2021-08-25,5,5,2021-09-24
0,martinezlynn@yahoo.com,Othello,2020-10-26 17:02:46,3751296,IOS,2021-07-16,8,4,2021-08-15
0,alison94@gmail.com,Fairfield Glade,2020-05-24 23:00:20,8615160,IOS,2021-05-03,3,2,2021-06-02
0,ylopez@reid-moore.biz,Paige,2020-07-17 08:26:58,9354548,IOS,2021-05-09,5,4,2021-06-08
0,robert57@yahoo.com,Gonzalez,2020-05-20 19:37:09,4049166,IOS,2021-06-26,4,3,2021-07-26
0,royjack@baker-jenkins.com,Leshara,2020-07-06 01:17:57,5882417,Android,2021-08-27,2,1,2021-09-26
0,coxmichael@hotmail.com,Ranchos de Taos,2020-07-14 19:49:08,2098398,IOS,2021-05-17,6,3,2021-06-16
1,davisjames@thompson.biz,Frenchton,2020-11-20 03:45:11,8209669,IOS,2021-05-06,5,5,2021-06-05
1,micheledavis@hotmail.com,Takotna,2020-09-21 15:17:23,1798485,Android,2021-05-30,1,1,2021-06-29
1,estone@yahoo.com,Joppa,2021-03-12 20:49:34,3904211,IOS,2021-06-17,9,9,2021-07-17
1,anna82@schaefer.org,Fitler,2021-03-13 22:08:01,3288246,Android,2021-08-01,5,4,2021-08-31
1,christinaallen@yahoo.com,Utuado,2020-10-14 12:20:22,8842251,IOS,2021-07-07,8,7,2021-08-06
1,lauren81@hotmail.com,Calpet,2020-11-09 16:16:15,2972675,Android,2021-06-16,9,5,2021-07-16
0,matthew31@yahoo.com,Fence Lake,2020-11-02 03:23:13,8912796,IOS,2021-07-10,9,6,2021-08-09
0,isabella28@martin.com,Roosevelt,2020-10-26 01:05:25,1604611,Android,2021-06-23,3,3,2021-07-23
0,cweaver@lane.com,Carne,2020-06-14 11:11:58,9599661,Android,2021-07-16,3,2,2021-08-15
0,ygamble@henderson-jones.com,Noyack,2020-10-14 13:47:46,3241086,IOS,2021-07-11,7,7,2021-08-10
1,nicolelee@yahoo.com,Bronxville,2020-10-05 02:01:09,2775732,IOS,2021-05-08,3,3,2021-06-07
0,rmiller@cooper.com,Bedford,2021-01-09 01:48:47,9500987,Android,2021-06-25,2,1,2021-07-25
1,longjason@smith-henderson.com,Brooker,2021-01-27 07:32:26,5976776,Android,2021-08-26,8,8,2021-09-25
0,ecunningham@yahoo.com,Cason,2020-08-24 13:47:49,5692099,Android,2021-07-16,9,9,2021-08-15
1,barbaraerickson@warner.com,Golfview,2020-09-14 18:05:46,3907375,IOS,2021-08-18,9,9,2021-09-17
1,stephen19@hotmail.com,Albertson,2020-10-21 16:21:26,5108599,Android,2021-07-06,2,2,2021-08-05
0,millerkatherine@hotmail.com,East Brooklyn,2020-11-16 16:20:05,8146050,IOS,2021-06-03,5,5,2021-07-03
0,jacqueline74@gmail.com,Carville,2021-04-16 05:35:56,7788162,IOS,2021-06-21,6,5,2021-07-21
0,campbelllaura@santiago-snyder.net,Ulen,2020-08-11 12:20:16,4460801,Android,2021-07-21,1,1,2021-08-20
1,cunninghamtheresa@kent.com,Hiram,2020-12-02 17:15:30,7273795,Android,2021-05-26,2,1,2021-06-25
1,heather63@yahoo.com,Dowling Park,2021-03-17 19:19:14,8483206,Android,2021-07-07,2,1,2021-08-06
0,josephsmith@williams.com,Beecher Falls,2020-10-11 01:53:24,4300426,IOS,2021-06-28,9,5,2021-07-28
1,tracey70@gmail.com,North Billerica,2020-09-19 18:35:39,2656171,IOS,2021-08-21,6,5,2021-09-20
0,ariasjoshua@yahoo.com,Ephraim,2020-08-31 18:02:35,8175745,IOS,2021-06-07,7,7,2021-07-07
0,hernandezdavid@gmail.com,Columbiana,2021-04-09 16:52:57,1885091,IOS,2021-08-02,5,4,2021-09-01
1,howardlee@gmail.com,Riplinger,2020-09-14 14:01:00,7068522,IOS,2021-08-19,9,7,2021-09-18
0,yodonnell@gmail.com,Bodcaw,2020-07-30 03:12:07,8023048,IOS,2021-06-07,8,5,2021-07-07
0,christopherholland@gmail.com,Lake Monroe,2021-02-21 13:48:44,2187876,Android,2021-07-24,9,8,2021-08-23
